Load Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
671,1356.71211801844,1891.06478914297,3210.46285674942,1406.06680540206,1022.02247346602,2893.87515767374,3103.5202310257,1124.55915329382,3402.83334843705,2830.42229098519,974.65397019001,2922.12503054026,2671.28577217566,1182.97117019328,3298.93371053841,2688.87005038382,1688.56310497006,2977.75703387338,2155.78628183136,2187.43368709888
634a,449.691413332903,117.214252858506,298.073475454231,154.050858901392,355.228933159111,404.561484180484,445.536056191411,338.961050739232,173.28940757621,404.699141076248,472.117514802026,228.392732681021,324.44712912999,122.104631686092,284.221501490294,401.955505321728,199.728170954711,400.940008654512,216.20502819173,469.101120610007
634b,164.863105802072,138.819864391876,208.183318998749,196.710903265643,356.044700168232,324.980348986907,126.416300453815,327.7674053474,199.095561879541,101.162118886276,95.8281849299703,292.911995686662,138.738981694987,328.573678319248,230.575781102197,104.936478550471,243.23901444343,335.694831001946,262.329288171883,99.1504396505722
634c,187.5925239092,133.331012384156,223.881405822943,90.4875905355019,301.119190287517,350.191599079452,151.317266895399,155.739103650323,358.978161724269,76.1962108590976,169.36725090256,109.586871277839,205.407046381026,107.268485884806,269.18858689718,60.5440005503738,217.508575146274,153.166489329543,265.113454533595,90.0386710398094
645,91.2674873577525,207.236310006652,147.955083152777,133.504583290233,120.964438542045,507.128901307488,415.434805562099,284.129073434307,203.884413782468,155.821183677893,201.604703733002,293.822964268367,313.844673994628,310.20996118369,460.787042528027,322.266186093063,390.450116574205,259.237560972511,248.063528177206,502.648498742727
646,549.149249581535,241.229105466811,677.449634211613,304.300034741302,675.111159855943,514.520337233028,650.42068424184,676.039423840779,373.388001393969,406.073171845353,670.16163417123,203.327854307265,227.045373559298,242.593537510305,352.379263515066,215.589630802854,138.588938582245,236.329965620848,643.670818204188,438.272163751454
692,426.677997843931,502.521203371951,293.386268645947,256.913355307378,143.228429466325,329.374979723264,195.820998837254,101.265650154106,351.295132422968,121.277815031764,477.468398068019,458.13860785056,212.931978240384,294.505881471501,486.066263893783,95.1224857843341,316.130486489705,509.624288400926,120.574362759174,450.516476197867
675a,713.74723782428,891.049620617869,658.427458066468,836.30981358788,884.375477634158,874.137065016231,1404.79186346367,516.373631032591,1291.97447196316,307.112099769241,488.792740114634,871.201686660675,1220.9033361486,1008.90590556131,580.764773493313,732.66447855113,716.775894805347,684.643697760063,1314.96146200535,1339.46055658395
675b,119.840921379471,139.244884798932,121.071025480489,93.5831358879384,175.485418757619,109.872448314088,178.47232946642,39.527905016424,59.9610564131141,190.550275443109,102.563590334411,173.496232414437,133.156375816168,48.4452954633724,47.6893912737347,60.2650731208805,183.666028553814,96.5404629098246,102.408962914032,175.90770139601
675c,739.80765766356,199.448424322977,315.502574025596,699.505744278706,473.521924101099,336.675160606888,638.294919221894,317.89211601243,427.050425232186,668.454902408763,691.204655596865,508.650511674921,552.646400706434,679.305343925933,416.831614322227,368.034767098404,476.523534964209,708.667297809814,196.775411647378,455.297231627767
611,468.025980623584,347.404610240212,137.739127912617,492.11017644687,125.560416613168,133.21904365585,369.812650365943,495.987153476403,387.201418683643,358.564576181562,172.385056380421,343.306860622585,161.947973207752,150.668742073842,202.258946805864,460.20553374435,101.983107439324,283.256173061371,430.976198530184,351.442413290764
652,128.726025696243,298.342039055945,123.171855154961,237.82218576912,302.140972747341,376.564053958304,132.516829167171,134.563253814224,353.402144542517,305.126712464593,77.2648012657054,235.552824086587,371.743623170957,236.221517668737,109.398497505261,339.727327965663,230.684110787191,65.2138342992094,157.761462237326,112.162007792658
670a,44.0908165429039,15.0546753945084,37.5272361703491,10.8454146132789,35.823520656896,31.548024376176,12.5028786872403,11.6882102132954,14.4534399318332,9.50192169791933,39.8254602828105,15.3582568751845,18.6195495133821,8.95274433495882,46.5410858638882,9.52695064474905,18.9268851388267,25.9435639288354,25.7890778221559,50.5440914785446
670b,183.756882957449,154.264828361694,166.308826130639,109.57304548879,55.2802312314844,119.757276675192,144.956402082701,96.273225020722,165.809302154052,141.362112054025,57.5682384114441,125.032028383994,166.361859612889,138.914541742723,160.576334422893,144.417898280673,178.404648990425,39.3149834683463,110.620189075879,69.5823294231271
670c,107.10577939819,181.062887251382,189.793247233225,245.252914510663,336.17604699607,299.068346058919,280.891256410035,131.656837431903,210.978760454717,108.257897940888,115.948427190842,182.551709523717,203.309654729893,270.50203055778,278.127056247626,102.823676309833,338.738227721261,325.55419336968,72.5883395094628,223.956985274348
